Date: 2021-04-12 12:14:19s, Time_Cost: 906s, Epoch: [1033/2000], Train_PSNR: 30.50, Train_SSIM:0.9205, Val_PSNR: 28.39, Val_SSIM: 0.9539
Date: 2021-04-12 12:29:13s, Time_Cost: 895s, Epoch: [1034/2000], Train_PSNR: 30.60, Train_SSIM:0.9208, Val_PSNR: 28.31, Val_SSIM: 0.9533
Date: 2021-04-12 12:44:10s, Time_Cost: 897s, Epoch: [1035/2000], Train_PSNR: 30.56, Train_SSIM:0.9205, Val_PSNR: 28.44, Val_SSIM: 0.9545
Date: 2021-04-12 12:59:09s, Time_Cost: 899s, Epoch: [1036/2000], Train_PSNR: 30.56, Train_SSIM:0.9207, Val_PSNR: 28.13, Val_SSIM: 0.9507
Date: 2021-04-12 13:14:09s, Time_Cost: 900s, Epoch: [1037/2000], Train_PSNR: 30.57, Train_SSIM:0.9207, Val_PSNR: 28.34, Val_SSIM: 0.9549
Date: 2021-04-12 13:29:06s, Time_Cost: 896s, Epoch: [1038/2000], Train_PSNR: 30.59, Train_SSIM:0.9206, Val_PSNR: 27.85, Val_SSIM: 0.9510
Date: 2021-04-12 13:44:11s, Time_Cost: 905s, Epoch: [1039/2000], Train_PSNR: 30.55, Train_SSIM:0.9206, Val_PSNR: 28.32, Val_SSIM: 0.9539
Date: 2021-04-12 13:59:09s, Time_Cost: 898s, Epoch: [1040/2000], Train_PSNR: 30.57, Train_SSIM:0.9208, Val_PSNR: 28.32, Val_SSIM: 0.9533
Date: 2021-04-12 14:14:15s, Time_Cost: 906s, Epoch: [1041/2000], Train_PSNR: 30.58, Train_SSIM:0.9207, Val_PSNR: 27.77, Val_SSIM: 0.9485
Date: 2021-04-12 14:29:12s, Time_Cost: 896s, Epoch: [1042/2000], Train_PSNR: 30.55, Train_SSIM:0.9205, Val_PSNR: 28.24, Val_SSIM: 0.9536
Date: 2021-04-12 14:44:08s, Time_Cost: 897s, Epoch: [1043/2000], Train_PSNR: 30.59, Train_SSIM:0.9207, Val_PSNR: 28.21, Val_SSIM: 0.9537
Date: 2021-04-12 14:59:06s, Time_Cost: 897s, Epoch: [1044/2000], Train_PSNR: 30.55, Train_SSIM:0.9206, Val_PSNR: 28.26, Val_SSIM: 0.9540
Date: 2021-04-12 15:14:08s, Time_Cost: 902s, Epoch: [1045/2000], Train_PSNR: 30.58, Train_SSIM:0.9208, Val_PSNR: 28.56, Val_SSIM: 0.9544
Date: 2021-04-12 15:29:06s, Time_Cost: 898s, Epoch: [1046/2000], Train_PSNR: 30.59, Train_SSIM:0.9207, Val_PSNR: 28.06, Val_SSIM: 0.9532
Date: 2021-04-12 15:44:03s, Time_Cost: 897s, Epoch: [1047/2000], Train_PSNR: 30.57, Train_SSIM:0.9205, Val_PSNR: 28.29, Val_SSIM: 0.9530
Date: 2021-04-12 15:59:02s, Time_Cost: 899s, Epoch: [1048/2000], Train_PSNR: 30.62, Train_SSIM:0.9208, Val_PSNR: 28.36, Val_SSIM: 0.9493
Date: 2021-04-12 16:14:01s, Time_Cost: 899s, Epoch: [1049/2000], Train_PSNR: 30.55, Train_SSIM:0.9206, Val_PSNR: 28.13, Val_SSIM: 0.9501
Date: 2021-04-12 16:28:56s, Time_Cost: 894s, Epoch: [1050/2000], Train_PSNR: 30.59, Train_SSIM:0.9208, Val_PSNR: 28.28, Val_SSIM: 0.9536
Date: 2021-04-12 16:44:06s, Time_Cost: 910s, Epoch: [1051/2000], Train_PSNR: 30.56, Train_SSIM:0.9206, Val_PSNR: 28.25, Val_SSIM: 0.9528
Date: 2021-04-12 16:59:05s, Time_Cost: 900s, Epoch: [1052/2000], Train_PSNR: 30.54, Train_SSIM:0.9207, Val_PSNR: 28.03, Val_SSIM: 0.9513
Date: 2021-04-12 17:14:12s, Time_Cost: 907s, Epoch: [1053/2000], Train_PSNR: 30.54, Train_SSIM:0.9204, Val_PSNR: 27.92, Val_SSIM: 0.9533
Date: 2021-04-12 17:29:09s, Time_Cost: 897s, Epoch: [1054/2000], Train_PSNR: 30.60, Train_SSIM:0.9208, Val_PSNR: 27.99, Val_SSIM: 0.9528
Date: 2021-04-12 17:44:06s, Time_Cost: 897s, Epoch: [1055/2000], Train_PSNR: 30.61, Train_SSIM:0.9211, Val_PSNR: 28.11, Val_SSIM: 0.9529
Date: 2021-04-12 17:59:16s, Time_Cost: 910s, Epoch: [1056/2000], Train_PSNR: 30.63, Train_SSIM:0.9210, Val_PSNR: 28.13, Val_SSIM: 0.9531
Date: 2021-04-12 18:14:16s, Time_Cost: 900s, Epoch: [1057/2000], Train_PSNR: 30.58, Train_SSIM:0.9206, Val_PSNR: 28.28, Val_SSIM: 0.9535
Date: 2021-04-12 18:29:24s, Time_Cost: 907s, Epoch: [1058/2000], Train_PSNR: 30.60, Train_SSIM:0.9207, Val_PSNR: 28.32, Val_SSIM: 0.9536
Date: 2021-04-12 18:44:20s, Time_Cost: 897s, Epoch: [1059/2000], Train_PSNR: 30.58, Train_SSIM:0.9207, Val_PSNR: 28.28, Val_SSIM: 0.9524
Date: 2021-04-12 18:59:35s, Time_Cost: 914s, Epoch: [1060/2000], Train_PSNR: 30.59, Train_SSIM:0.9206, Val_PSNR: 28.11, Val_SSIM: 0.9530
Date: 2021-04-12 19:14:32s, Time_Cost: 898s, Epoch: [1061/2000], Train_PSNR: 30.63, Train_SSIM:0.9210, Val_PSNR: 28.26, Val_SSIM: 0.9538
Date: 2021-04-12 19:29:32s, Time_Cost: 900s, Epoch: [1062/2000], Train_PSNR: 30.62, Train_SSIM:0.9207, Val_PSNR: 28.18, Val_SSIM: 0.9530
Date: 2021-04-12 19:44:38s, Time_Cost: 905s, Epoch: [1063/2000], Train_PSNR: 30.65, Train_SSIM:0.9209, Val_PSNR: 28.33, Val_SSIM: 0.9535
Date: 2021-04-12 19:59:36s, Time_Cost: 899s, Epoch: [1064/2000], Train_PSNR: 30.58, Train_SSIM:0.9206, Val_PSNR: 28.55, Val_SSIM: 0.9543
Date: 2021-04-12 20:14:28s, Time_Cost: 892s, Epoch: [1065/2000], Train_PSNR: 30.57, Train_SSIM:0.9209, Val_PSNR: 28.18, Val_SSIM: 0.9525
Date: 2021-04-12 20:29:14s, Time_Cost: 886s, Epoch: [1066/2000], Train_PSNR: 30.66, Train_SSIM:0.9208, Val_PSNR: 28.12, Val_SSIM: 0.9530
Date: 2021-04-12 20:44:11s, Time_Cost: 898s, Epoch: [1067/2000], Train_PSNR: 30.64, Train_SSIM:0.9208, Val_PSNR: 28.51, Val_SSIM: 0.9539
Date: 2021-04-12 20:59:09s, Time_Cost: 898s, Epoch: [1068/2000], Train_PSNR: 30.58, Train_SSIM:0.9204, Val_PSNR: 28.48, Val_SSIM: 0.9543
Date: 2021-04-12 21:14:01s, Time_Cost: 892s, Epoch: [1069/2000], Train_PSNR: 30.63, Train_SSIM:0.9209, Val_PSNR: 28.22, Val_SSIM: 0.9521
Date: 2021-04-12 21:29:00s, Time_Cost: 899s, Epoch: [1070/2000], Train_PSNR: 30.63, Train_SSIM:0.9209, Val_PSNR: 28.03, Val_SSIM: 0.9525
Date: 2021-04-12 21:43:54s, Time_Cost: 894s, Epoch: [1071/2000], Train_PSNR: 30.63, Train_SSIM:0.9207, Val_PSNR: 28.50, Val_SSIM: 0.9555
Date: 2021-04-12 21:58:57s, Time_Cost: 903s, Epoch: [1072/2000], Train_PSNR: 30.56, Train_SSIM:0.9208, Val_PSNR: 28.47, Val_SSIM: 0.9549
Date: 2021-04-12 22:14:02s, Time_Cost: 905s, Epoch: [1073/2000], Train_PSNR: 30.61, Train_SSIM:0.9207, Val_PSNR: 28.12, Val_SSIM: 0.9505
Date: 2021-04-12 22:28:53s, Time_Cost: 891s, Epoch: [1074/2000], Train_PSNR: 30.62, Train_SSIM:0.9209, Val_PSNR: 28.13, Val_SSIM: 0.9524
Date: 2021-04-12 22:43:46s, Time_Cost: 892s, Epoch: [1075/2000], Train_PSNR: 30.61, Train_SSIM:0.9207, Val_PSNR: 28.25, Val_SSIM: 0.9538
Date: 2021-04-12 22:58:44s, Time_Cost: 898s, Epoch: [1076/2000], Train_PSNR: 30.64, Train_SSIM:0.9208, Val_PSNR: 28.52, Val_SSIM: 0.9547
Date: 2021-04-12 23:13:42s, Time_Cost: 898s, Epoch: [1077/2000], Train_PSNR: 30.53, Train_SSIM:0.9204, Val_PSNR: 28.31, Val_SSIM: 0.9536
Date: 2021-04-12 23:28:32s, Time_Cost: 890s, Epoch: [1078/2000], Train_PSNR: 30.64, Train_SSIM:0.9210, Val_PSNR: 28.16, Val_SSIM: 0.9522
Date: 2021-04-12 23:43:33s, Time_Cost: 901s, Epoch: [1079/2000], Train_PSNR: 30.55, Train_SSIM:0.9205, Val_PSNR: 28.58, Val_SSIM: 0.9543
Date: 2021-04-12 23:58:29s, Time_Cost: 895s, Epoch: [1080/2000], Train_PSNR: 30.63, Train_SSIM:0.9208, Val_PSNR: 28.47, Val_SSIM: 0.9544
Date: 2021-04-13 00:13:19s, Time_Cost: 890s, Epoch: [1081/2000], Train_PSNR: 30.64, Train_SSIM:0.9208, Val_PSNR: 28.26, Val_SSIM: 0.9530
Date: 2021-04-13 00:28:06s, Time_Cost: 887s, Epoch: [1082/2000], Train_PSNR: 30.64, Train_SSIM:0.9208, Val_PSNR: 28.77, Val_SSIM: 0.9561
Date: 2021-04-13 00:43:06s, Time_Cost: 900s, Epoch: [1083/2000], Train_PSNR: 30.62, Train_SSIM:0.9207, Val_PSNR: 28.33, Val_SSIM: 0.9525
Date: 2021-04-13 00:58:03s, Time_Cost: 897s, Epoch: [1084/2000], Train_PSNR: 30.59, Train_SSIM:0.9207, Val_PSNR: 28.30, Val_SSIM: 0.9528
Date: 2021-04-13 01:12:56s, Time_Cost: 893s, Epoch: [1085/2000], Train_PSNR: 30.66, Train_SSIM:0.9207, Val_PSNR: 28.23, Val_SSIM: 0.9531
Date: 2021-04-13 01:27:43s, Time_Cost: 887s, Epoch: [1086/2000], Train_PSNR: 30.63, Train_SSIM:0.9209, Val_PSNR: 28.04, Val_SSIM: 0.9500
Date: 2021-04-13 01:42:36s, Time_Cost: 893s, Epoch: [1087/2000], Train_PSNR: 30.67, Train_SSIM:0.9210, Val_PSNR: 28.45, Val_SSIM: 0.9539
Date: 2021-04-13 01:57:43s, Time_Cost: 908s, Epoch: [1088/2000], Train_PSNR: 30.66, Train_SSIM:0.9208, Val_PSNR: 28.24, Val_SSIM: 0.9531
Date: 2021-04-13 02:12:55s, Time_Cost: 912s, Epoch: [1089/2000], Train_PSNR: 30.60, Train_SSIM:0.9207, Val_PSNR: 28.29, Val_SSIM: 0.9520
Date: 2021-04-13 02:27:55s, Time_Cost: 899s, Epoch: [1090/2000], Train_PSNR: 30.58, Train_SSIM:0.9208, Val_PSNR: 28.36, Val_SSIM: 0.9534
Date: 2021-04-13 02:43:04s, Time_Cost: 909s, Epoch: [1091/2000], Train_PSNR: 30.61, Train_SSIM:0.9207, Val_PSNR: 28.42, Val_SSIM: 0.9532
Date: 2021-04-13 02:58:12s, Time_Cost: 908s, Epoch: [1092/2000], Train_PSNR: 30.64, Train_SSIM:0.9208, Val_PSNR: 28.33, Val_SSIM: 0.9536
Date: 2021-04-13 03:13:11s, Time_Cost: 900s, Epoch: [1093/2000], Train_PSNR: 30.62, Train_SSIM:0.9210, Val_PSNR: 27.81, Val_SSIM: 0.9487
Date: 2021-04-13 03:28:12s, Time_Cost: 900s, Epoch: [1094/2000], Train_PSNR: 30.62, Train_SSIM:0.9208, Val_PSNR: 28.44, Val_SSIM: 0.9542
Date: 2021-04-13 03:43:07s, Time_Cost: 895s, Epoch: [1095/2000], Train_PSNR: 30.66, Train_SSIM:0.9210, Val_PSNR: 28.17, Val_SSIM: 0.9543
Date: 2021-04-13 03:58:10s, Time_Cost: 903s, Epoch: [1096/2000], Train_PSNR: 30.63, Train_SSIM:0.9206, Val_PSNR: 28.19, Val_SSIM: 0.9526
Date: 2021-04-13 04:13:09s, Time_Cost: 899s, Epoch: [1097/2000], Train_PSNR: 30.57, Train_SSIM:0.9207, Val_PSNR: 28.55, Val_SSIM: 0.9543
Date: 2021-04-13 04:28:08s, Time_Cost: 900s, Epoch: [1098/2000], Train_PSNR: 30.59, Train_SSIM:0.9209, Val_PSNR: 28.13, Val_SSIM: 0.9520
Date: 2021-04-13 04:42:57s, Time_Cost: 889s, Epoch: [1099/2000], Train_PSNR: 30.61, Train_SSIM:0.9208, Val_PSNR: 27.86, Val_SSIM: 0.9497
Date: 2021-04-13 04:57:54s, Time_Cost: 897s, Epoch: [1100/2000], Train_PSNR: 30.70, Train_SSIM:0.9213, Val_PSNR: 28.32, Val_SSIM: 0.9546
Date: 2021-04-13 05:12:48s, Time_Cost: 894s, Epoch: [1101/2000], Train_PSNR: 30.65, Train_SSIM:0.9210, Val_PSNR: 28.10, Val_SSIM: 0.9540
Date: 2021-04-13 05:27:36s, Time_Cost: 888s, Epoch: [1102/2000], Train_PSNR: 30.66, Train_SSIM:0.9210, Val_PSNR: 28.28, Val_SSIM: 0.9516
Date: 2021-04-13 05:42:34s, Time_Cost: 897s, Epoch: [1103/2000], Train_PSNR: 30.57, Train_SSIM:0.9205, Val_PSNR: 28.08, Val_SSIM: 0.9530
Date: 2021-04-13 05:57:32s, Time_Cost: 898s, Epoch: [1104/2000], Train_PSNR: 30.61, Train_SSIM:0.9207, Val_PSNR: 28.19, Val_SSIM: 0.9527
Date: 2021-04-13 06:12:25s, Time_Cost: 893s, Epoch: [1105/2000], Train_PSNR: 30.64, Train_SSIM:0.9209, Val_PSNR: 28.46, Val_SSIM: 0.9543
Date: 2021-04-13 06:27:18s, Time_Cost: 893s, Epoch: [1106/2000], Train_PSNR: 30.68, Train_SSIM:0.9210, Val_PSNR: 28.50, Val_SSIM: 0.9547
Date: 2021-04-13 06:42:15s, Time_Cost: 898s, Epoch: [1107/2000], Train_PSNR: 30.66, Train_SSIM:0.9209, Val_PSNR: 27.92, Val_SSIM: 0.9516
Date: 2021-04-13 06:57:06s, Time_Cost: 891s, Epoch: [1108/2000], Train_PSNR: 30.64, Train_SSIM:0.9209, Val_PSNR: 28.17, Val_SSIM: 0.9508
Date: 2021-04-13 07:11:56s, Time_Cost: 890s, Epoch: [1109/2000], Train_PSNR: 30.65, Train_SSIM:0.9210, Val_PSNR: 28.40, Val_SSIM: 0.9540
Date: 2021-04-13 07:26:46s, Time_Cost: 890s, Epoch: [1110/2000], Train_PSNR: 30.72, Train_SSIM:0.9213, Val_PSNR: 28.35, Val_SSIM: 0.9539
Date: 2021-04-13 07:41:46s, Time_Cost: 900s, Epoch: [1111/2000], Train_PSNR: 30.67, Train_SSIM:0.9209, Val_PSNR: 28.42, Val_SSIM: 0.9521
Date: 2021-04-13 07:56:43s, Time_Cost: 897s, Epoch: [1112/2000], Train_PSNR: 30.66, Train_SSIM:0.9211, Val_PSNR: 28.39, Val_SSIM: 0.9539
Date: 2021-04-13 08:11:40s, Time_Cost: 897s, Epoch: [1113/2000], Train_PSNR: 30.67, Train_SSIM:0.9210, Val_PSNR: 28.02, Val_SSIM: 0.9529
Date: 2021-04-13 08:26:37s, Time_Cost: 897s, Epoch: [1114/2000], Train_PSNR: 30.60, Train_SSIM:0.9207, Val_PSNR: 28.44, Val_SSIM: 0.9542
Date: 2021-04-13 08:41:37s, Time_Cost: 900s, Epoch: [1115/2000], Train_PSNR: 30.67, Train_SSIM:0.9209, Val_PSNR: 27.90, Val_SSIM: 0.9484
Date: 2021-04-13 08:56:35s, Time_Cost: 898s, Epoch: [1116/2000], Train_PSNR: 30.64, Train_SSIM:0.9206, Val_PSNR: 28.17, Val_SSIM: 0.9495
Date: 2021-04-13 09:11:36s, Time_Cost: 901s, Epoch: [1117/2000], Train_PSNR: 30.70, Train_SSIM:0.9212, Val_PSNR: 28.27, Val_SSIM: 0.9528
Date: 2021-04-13 09:26:28s, Time_Cost: 892s, Epoch: [1118/2000], Train_PSNR: 30.67, Train_SSIM:0.9212, Val_PSNR: 28.49, Val_SSIM: 0.9545
Date: 2021-04-13 09:41:19s, Time_Cost: 891s, Epoch: [1119/2000], Train_PSNR: 30.67, Train_SSIM:0.9212, Val_PSNR: 27.92, Val_SSIM: 0.9504
Date: 2021-04-13 09:56:24s, Time_Cost: 905s, Epoch: [1120/2000], Train_PSNR: 30.73, Train_SSIM:0.9212, Val_PSNR: 28.20, Val_SSIM: 0.9536
Date: 2021-04-13 10:11:24s, Time_Cost: 900s, Epoch: [1121/2000], Train_PSNR: 30.65, Train_SSIM:0.9211, Val_PSNR: 28.33, Val_SSIM: 0.9529
Date: 2021-04-13 10:26:21s, Time_Cost: 898s, Epoch: [1122/2000], Train_PSNR: 30.62, Train_SSIM:0.9210, Val_PSNR: 28.31, Val_SSIM: 0.9530
Date: 2021-04-13 10:41:18s, Time_Cost: 896s, Epoch: [1123/2000], Train_PSNR: 30.66, Train_SSIM:0.9210, Val_PSNR: 28.51, Val_SSIM: 0.9549
Date: 2021-04-13 10:55:59s, Time_Cost: 881s, Epoch: [1124/2000], Train_PSNR: 30.70, Train_SSIM:0.9213, Val_PSNR: 28.09, Val_SSIM: 0.9515
Date: 2021-04-13 11:09:49s, Time_Cost: 830s, Epoch: [1125/2000], Train_PSNR: 30.70, Train_SSIM:0.9212, Val_PSNR: 27.73, Val_SSIM: 0.9489
Date: 2021-04-13 11:22:53s, Time_Cost: 782s, Epoch: [1126/2000], Train_PSNR: 30.66, Train_SSIM:0.9209, Val_PSNR: 28.09, Val_SSIM: 0.9536
Date: 2021-04-13 11:36:28s, Time_Cost: 815s, Epoch: [1127/2000], Train_PSNR: 30.66, Train_SSIM:0.9210, Val_PSNR: 28.46, Val_SSIM: 0.9542
Date: 2021-04-13 11:51:26s, Time_Cost: 898s, Epoch: [1128/2000], Train_PSNR: 30.70, Train_SSIM:0.9210, Val_PSNR: 28.33, Val_SSIM: 0.9537
Date: 2021-04-13 12:06:15s, Time_Cost: 890s, Epoch: [1129/2000], Train_PSNR: 30.66, Train_SSIM:0.9211, Val_PSNR: 27.84, Val_SSIM: 0.9484
Date: 2021-04-13 12:21:16s, Time_Cost: 901s, Epoch: [1130/2000], Train_PSNR: 30.67, Train_SSIM:0.9211, Val_PSNR: 28.46, Val_SSIM: 0.9543
Date: 2021-04-13 12:36:13s, Time_Cost: 897s, Epoch: [1131/2000], Train_PSNR: 30.65, Train_SSIM:0.9208, Val_PSNR: 28.36, Val_SSIM: 0.9532
Date: 2021-04-13 12:51:00s, Time_Cost: 887s, Epoch: [1132/2000], Train_PSNR: 30.63, Train_SSIM:0.9211, Val_PSNR: 28.03, Val_SSIM: 0.9523
Date: 2021-04-13 13:05:59s, Time_Cost: 899s, Epoch: [1133/2000], Train_PSNR: 30.70, Train_SSIM:0.9211, Val_PSNR: 28.03, Val_SSIM: 0.9517
Date: 2021-04-13 13:20:57s, Time_Cost: 898s, Epoch: [1134/2000], Train_PSNR: 30.64, Train_SSIM:0.9211, Val_PSNR: 28.14, Val_SSIM: 0.9515
Date: 2021-04-13 13:36:01s, Time_Cost: 904s, Epoch: [1135/2000], Train_PSNR: 30.75, Train_SSIM:0.9212, Val_PSNR: 28.14, Val_SSIM: 0.9518
Date: 2021-04-13 13:51:07s, Time_Cost: 906s, Epoch: [1136/2000], Train_PSNR: 30.71, Train_SSIM:0.9212, Val_PSNR: 28.17, Val_SSIM: 0.9534
Date: 2021-04-13 14:06:02s, Time_Cost: 895s, Epoch: [1137/2000], Train_PSNR: 30.69, Train_SSIM:0.9211, Val_PSNR: 28.24, Val_SSIM: 0.9527
Date: 2021-04-13 14:20:55s, Time_Cost: 893s, Epoch: [1138/2000], Train_PSNR: 30.67, Train_SSIM:0.9209, Val_PSNR: 28.26, Val_SSIM: 0.9532
Date: 2021-04-13 14:35:55s, Time_Cost: 900s, Epoch: [1139/2000], Train_PSNR: 30.72, Train_SSIM:0.9211, Val_PSNR: 28.34, Val_SSIM: 0.9522
Date: 2021-04-13 14:50:56s, Time_Cost: 902s, Epoch: [1140/2000], Train_PSNR: 30.68, Train_SSIM:0.9209, Val_PSNR: 28.20, Val_SSIM: 0.9530
Date: 2021-04-13 15:05:54s, Time_Cost: 897s, Epoch: [1141/2000], Train_PSNR: 30.70, Train_SSIM:0.9212, Val_PSNR: 28.40, Val_SSIM: 0.9541
Date: 2021-04-13 15:20:47s, Time_Cost: 894s, Epoch: [1142/2000], Train_PSNR: 30.70, Train_SSIM:0.9212, Val_PSNR: 28.40, Val_SSIM: 0.9543
Date: 2021-04-13 15:35:58s, Time_Cost: 911s, Epoch: [1143/2000], Train_PSNR: 30.68, Train_SSIM:0.9211, Val_PSNR: 27.81, Val_SSIM: 0.9499
Date: 2021-04-13 15:51:19s, Time_Cost: 921s, Epoch: [1144/2000], Train_PSNR: 30.67, Train_SSIM:0.9211, Val_PSNR: 28.38, Val_SSIM: 0.9543
Date: 2021-04-13 16:06:22s, Time_Cost: 902s, Epoch: [1145/2000], Train_PSNR: 30.72, Train_SSIM:0.9212, Val_PSNR: 28.39, Val_SSIM: 0.9536
Date: 2021-04-13 16:21:23s, Time_Cost: 902s, Epoch: [1146/2000], Train_PSNR: 30.63, Train_SSIM:0.9209, Val_PSNR: 27.95, Val_SSIM: 0.9497
Date: 2021-04-13 16:36:22s, Time_Cost: 899s, Epoch: [1147/2000], Train_PSNR: 30.62, Train_SSIM:0.9210, Val_PSNR: 27.81, Val_SSIM: 0.9515
Date: 2021-04-13 16:51:40s, Time_Cost: 917s, Epoch: [1148/2000], Train_PSNR: 30.68, Train_SSIM:0.9210, Val_PSNR: 28.24, Val_SSIM: 0.9538
Date: 2021-04-13 17:06:31s, Time_Cost: 891s, Epoch: [1149/2000], Train_PSNR: 30.70, Train_SSIM:0.9212, Val_PSNR: 28.40, Val_SSIM: 0.9529
Date: 2021-04-13 17:21:48s, Time_Cost: 917s, Epoch: [1150/2000], Train_PSNR: 30.65, Train_SSIM:0.9209, Val_PSNR: 28.39, Val_SSIM: 0.9545
Date: 2021-04-13 17:37:06s, Time_Cost: 918s, Epoch: [1151/2000], Train_PSNR: 30.71, Train_SSIM:0.9210, Val_PSNR: 28.67, Val_SSIM: 0.9549
Date: 2021-04-13 17:52:25s, Time_Cost: 920s, Epoch: [1152/2000], Train_PSNR: 30.70, Train_SSIM:0.9212, Val_PSNR: 28.24, Val_SSIM: 0.9530
Date: 2021-04-13 18:07:40s, Time_Cost: 915s, Epoch: [1153/2000], Train_PSNR: 30.71, Train_SSIM:0.9212, Val_PSNR: 28.44, Val_SSIM: 0.9535
Date: 2021-04-13 18:22:55s, Time_Cost: 914s, Epoch: [1154/2000], Train_PSNR: 30.73, Train_SSIM:0.9212, Val_PSNR: 28.26, Val_SSIM: 0.9533
Date: 2021-04-13 18:38:14s, Time_Cost: 920s, Epoch: [1155/2000], Train_PSNR: 30.70, Train_SSIM:0.9212, Val_PSNR: 28.32, Val_SSIM: 0.9527
Date: 2021-04-13 18:53:22s, Time_Cost: 908s, Epoch: [1156/2000], Train_PSNR: 30.71, Train_SSIM:0.9212, Val_PSNR: 28.47, Val_SSIM: 0.9545
Date: 2021-04-13 19:08:41s, Time_Cost: 919s, Epoch: [1157/2000], Train_PSNR: 30.68, Train_SSIM:0.9211, Val_PSNR: 28.35, Val_SSIM: 0.9520
Date: 2021-04-13 19:23:59s, Time_Cost: 918s, Epoch: [1158/2000], Train_PSNR: 30.71, Train_SSIM:0.9212, Val_PSNR: 28.38, Val_SSIM: 0.9548
Date: 2021-04-13 19:39:21s, Time_Cost: 922s, Epoch: [1159/2000], Train_PSNR: 30.66, Train_SSIM:0.9212, Val_PSNR: 28.42, Val_SSIM: 0.9533
Date: 2021-04-13 19:54:35s, Time_Cost: 914s, Epoch: [1160/2000], Train_PSNR: 30.67, Train_SSIM:0.9210, Val_PSNR: 28.01, Val_SSIM: 0.9524
Date: 2021-04-13 20:09:51s, Time_Cost: 916s, Epoch: [1161/2000], Train_PSNR: 30.71, Train_SSIM:0.9212, Val_PSNR: 28.05, Val_SSIM: 0.9538
Date: 2021-04-13 20:25:10s, Time_Cost: 920s, Epoch: [1162/2000], Train_PSNR: 30.75, Train_SSIM:0.9213, Val_PSNR: 28.55, Val_SSIM: 0.9545
Date: 2021-04-13 20:40:22s, Time_Cost: 912s, Epoch: [1163/2000], Train_PSNR: 30.67, Train_SSIM:0.9212, Val_PSNR: 28.24, Val_SSIM: 0.9536
Date: 2021-04-13 20:55:40s, Time_Cost: 918s, Epoch: [1164/2000], Train_PSNR: 30.68, Train_SSIM:0.9212, Val_PSNR: 28.29, Val_SSIM: 0.9533
Date: 2021-04-13 21:11:00s, Time_Cost: 920s, Epoch: [1165/2000], Train_PSNR: 30.76, Train_SSIM:0.9214, Val_PSNR: 28.08, Val_SSIM: 0.9520
Date: 2021-04-13 21:26:12s, Time_Cost: 912s, Epoch: [1166/2000], Train_PSNR: 30.76, Train_SSIM:0.9213, Val_PSNR: 28.15, Val_SSIM: 0.9538
Date: 2021-04-13 21:41:31s, Time_Cost: 919s, Epoch: [1167/2000], Train_PSNR: 30.68, Train_SSIM:0.9212, Val_PSNR: 28.33, Val_SSIM: 0.9540
Date: 2021-04-13 21:56:47s, Time_Cost: 917s, Epoch: [1168/2000], Train_PSNR: 30.77, Train_SSIM:0.9214, Val_PSNR: 28.26, Val_SSIM: 0.9528
Date: 2021-04-13 22:11:50s, Time_Cost: 902s, Epoch: [1169/2000], Train_PSNR: 30.72, Train_SSIM:0.9213, Val_PSNR: 28.27, Val_SSIM: 0.9527
Date: 2021-04-13 22:27:03s, Time_Cost: 913s, Epoch: [1170/2000], Train_PSNR: 30.59, Train_SSIM:0.9208, Val_PSNR: 28.08, Val_SSIM: 0.9520
Date: 2021-04-13 22:42:05s, Time_Cost: 902s, Epoch: [1171/2000], Train_PSNR: 30.73, Train_SSIM:0.9213, Val_PSNR: 27.90, Val_SSIM: 0.9494
Date: 2021-04-13 22:57:20s, Time_Cost: 915s, Epoch: [1172/2000], Train_PSNR: 30.73, Train_SSIM:0.9214, Val_PSNR: 28.61, Val_SSIM: 0.9544
Date: 2021-04-13 23:12:39s, Time_Cost: 919s, Epoch: [1173/2000], Train_PSNR: 30.75, Train_SSIM:0.9214, Val_PSNR: 28.36, Val_SSIM: 0.9543
Date: 2021-04-13 23:27:51s, Time_Cost: 912s, Epoch: [1174/2000], Train_PSNR: 30.76, Train_SSIM:0.9214, Val_PSNR: 28.34, Val_SSIM: 0.9539
Date: 2021-04-13 23:43:20s, Time_Cost: 929s, Epoch: [1175/2000], Train_PSNR: 30.73, Train_SSIM:0.9211, Val_PSNR: 28.16, Val_SSIM: 0.9513
Date: 2021-04-13 23:58:43s, Time_Cost: 923s, Epoch: [1176/2000], Train_PSNR: 30.76, Train_SSIM:0.9214, Val_PSNR: 28.50, Val_SSIM: 0.9548
Date: 2021-04-14 00:14:05s, Time_Cost: 922s, Epoch: [1177/2000], Train_PSNR: 30.73, Train_SSIM:0.9212, Val_PSNR: 28.22, Val_SSIM: 0.9535
Date: 2021-04-14 00:29:24s, Time_Cost: 919s, Epoch: [1178/2000], Train_PSNR: 30.75, Train_SSIM:0.9214, Val_PSNR: 28.38, Val_SSIM: 0.9523
Date: 2021-04-14 00:44:37s, Time_Cost: 913s, Epoch: [1179/2000], Train_PSNR: 30.72, Train_SSIM:0.9216, Val_PSNR: 28.23, Val_SSIM: 0.9509
Date: 2021-04-14 00:59:50s, Time_Cost: 913s, Epoch: [1180/2000], Train_PSNR: 30.73, Train_SSIM:0.9213, Val_PSNR: 28.33, Val_SSIM: 0.9532
